	1-2	1-4	1-6	1-7	2-9	2-10	2-12	2-14	3-16	3-19	3-21	3-24	4-26	4-29	4-31
A0A5F7ZUK0|YJU2	-0.4397148937441784	-0.317255934761292	0.10520303184662469	-0.24283421895045476	-0.002647147606700345	-0.2434055990848612	-0.022490887122415718	0.04356603805276832	-0.08424906830379635	0.07682533870429711	-0.01608970253830598	-0.3459958548491926	0.12996858180213433	-0.11729892828822609	0.07497977043625338
F7HC04|VSTM2L	0.12519719524511252	0.10691520391651192	0.031593124695316804	0.12184583527600294	0.0797414113281647	0.1547672561316764	0.011766495099957391	0.11617753054947544	0.005270124731288239	0.07182898724857903	0.05750632825341408	0.22655386265101832	0.11280803064395144	0.09447446202822518	0.12459770285281797
G7MUN2|ROPN1L	0.0992687302545863	0.19013589699644057	0.24315641373581073	-0.17176634826648007	-0.14160867556449638	0.22633960585311075	-0.2026187480261201	0.08217304294834218	0.12871721719620638	0.2504862810540539	-0.32794072473771724	0.37503943134692463	0.1908105426452248	-0.23933301821894942	-0.05854390240113631
A0A5F7ZPU9|TYK2	0.2290500014061592	0.140053850257639	0.01719876904932119	0.11073388015577822	0.11679897201618131	0.1979055944030913	0.12924550976195429	0.12932018495880043	0.07082924100378307	0.46955834409889047	0.24356997651483114	0.2434540368642775	0.34992195768716505	0.02772564417363925	0.22976991188101537
F6VEC2|H6PD	-0.1429857581309552	-0.1183771079257307	0.1333839583917842	-0.09829349474572104	0.05576953861862152	0.007883599075833192	-0.018496343617389457	-0.10241911129665052	0.04291342640832482	-0.059058089377476045	0.04334321098085171	-0.007978057423524157	-0.002669186775984364	0.02235747038595362	0.029090371924194156
F7BVY1|WDR83	0.4735574538860382	0.41236088433503437	0.21591352636514474	0.5588537343904523	0.4612337111906646	0.2750614898493881	0.42745488319691993	0.3320395760479422	0.37352786441109276	0.1756126617374088	0.40935956263052115	0.7279204545631991	0.35618547710973536	0.3653744611334264	0.24283681508214033
F6XHQ0|MRPL3	-0.08521247156883649	-0.0026766149438093856	0.11997478247658896	0.0040093449821446275	0.0934399565846766	-0.04959124237450992	0.04013138635331884	0.05362846797052054	0.12266817252340118	0.1756126617374088	0.164879051293695	-0.15672550368745325	0.11157443070484103	-0.022709077342113665	0.14118792152413961
F7GW50|FASTKD5	0.2426497411469867	0.28097282073373764	0.3721502522660275	0.24214006899371465	0.20662718139540923	0.18984260711942175	0.2708893891633567	0.41243335589868607	0.29823973710685575	0.49030333611159244	0.35618547710973536	0.19562551177366236	0.33836773105908263	0.21348914351936477	0.48202447896156636
F7HIY1|USP34	-0.2279639700888759	0.03173792610336572	0.1526683897634524	0.044799609971002005	-0.20726486721517223	0.11273821114041396	-0.0291731364050236	0.3423372289108253	0.0026374688166311278	0.28219514078139224	0.02903967295135383	0.2875765900965853	0.1250863604223882	-0.20587310227362424	-0.0850161137623274
G7NE03|MRPL17	-0.10948401453944179	-0.12711191790333923	0.06886749753837623	-0.1170394211902194	-0.14892088098436732	-0.14688844372942494	-0.018496343617389457	0.028339563828110537	-0.1559683594526659	-0.027885447846568615	-0.046061782289365014	-0.3011932136018735	0.04979823311815125	0.021012300087204297	0.298510412771299
F6TCH4|LRRC8D	-0.2967910942099906	-0.3023399427683257	-0.12359632592286048	-0.36505765020216185	-0.2522315982266632	-0.5556185391390118	-0.003943587988704256	-0.1828288981933247	-0.36445694211886615	-0.5050232064783454	0.17554378599191417	-0.025416703529848983	-0.3162724170124152	-0.10696756415132952	-0.35161713461631344
A0A1D5QT42|FHOD1	-0.31327921699855954	-0.04895570696825128	-0.6350658151442194	0.16664986940945126	-0.38062895262425567	-0.22789259971353665	-0.4067473794534807	-0.35515546693987493	0.34367438665169814	-0.44829611922426416	0.3309665676771793	-0.44721790502799363	-0.37212565174593265	0.5123868112272556	-0.3427170752930806
A0A5F7ZI15|NEURL1	0.023824863214580883	0.08313053872646138	0.28526570989295597	0.2657085401321192	-0.0361529508224175	0.07571235415694663	0.015667430439860908	0.1517428905331914	0.2700569693361472	0.15568075941553666	0.2128368489752236	0.048246444854059906	0.05622450227758406	0.23453369068191687	0.03593104401457467
H9G0T9|GHDC	0.03819315350281824	0.026496521461214215	-0.00399823361922147	-0.08545677598033968	0.03913517648181958	-0.005279768164928561	0.03885409982376978	0.07848171033950521	-0.045590811679568216	0.18142295972740968	0.08416489218900967	0.0912020097561323	-0.06546431351188069	0.08420612657439838	0.3586778441395835
A0A5F7ZG04|AAAS	-0.05024481116476565	0.08439218729037244	-0.022804580529446797	0.08699042023180074	-0.010617858715280051	0.06315618228985356	-0.011863251284942256	0.12813033331124096	0.10436735578045753	0.11132353338242867	0.007978057423524157	0.03795062923297535	0.10662945571482728	-0.05072345351171026	-0.09544348521266555
A0A5F7ZVS2|ATP1B3	-0.7858291749326112	-0.6471189767837257	-0.6748812771091397	-0.6925985115679205	-0.6402242744912785	-0.6169348904594361	-0.6041238339981133	-0.6845910984961787	-0.7017602628931442	-0.5699172562570419	-0.5936554751249107	-0.6259833939641837	-0.6324015576171632	-0.6420648667955714	-0.5361228677486931
I2CY21|BUD31	-0.0364916560974355	-0.0797119986102155	-0.22261425497121867	0.06540988964628784	-0.8387699538733586	-0.3485223048990755	-0.21171139392812174	-0.16230240297522175	-0.28994666448858686	0.0904767484768243	0.022490887122415718	-0.6259833939641837	-0.2609026063459571	0.10085525544994742	0.43518622850031474
H9ETP4|SRP19	0.022511531270548557	0.026496521461214215	0.2643646918117639	0.03176704581865218	0.1576780663901213	0.040275957591693695	0.1411983125237198	0.07354519554563824	0.04291342640832482	-0.006590669483340278	0.00399454350502626	-0.0013266162230303885	0.06899179835146198	-0.10696756415132952	0.11945439957685834
A0A5F8ASL5|SLC41A1	-0.046105080803841875	0.030429359083140886	0.16577847208971377	0.0	0.07472769632250612	0.22633960585311075	0.17647378727125032	0.05111943248440337	0.019664480377283855	0.0904767484768243	0.0891873343054151	-0.04033892913631369	0.1861302626576421	0.09958135246131397	0.09083372163709048
A0A1D5QCP2|BRCC3	0.05755847836974923	-0.010736384737761048	0.047133975591094945	0.025206347650687286	0.08971687054195934	0.04666805950128472	0.0692011267025408	-0.02625541144480309	-0.09548725592657609	0.01569583975851707	0.00532360397754629	-0.03082512613713899	0.038158317562276625	0.06605877986413894	0.13482962546377392
A0A5F7ZC25|SLC11A1	-0.7052857476220623	-0.832305166015066	-0.6812696050716872	-0.9067233169207681	-0.6756936180335167	-0.7325804994804839	-0.6548924447395789	-0.8342728800311074	-0.5862830454732084	-0.8898944447742432	-0.7418628818343078	-0.8020606223880912	-0.7022742534382633	-0.6592144897291072	-0.6500790570457786
A0A5F7ZFF7|HPF1	-0.35534327656510356	-0.04895570696825128	0.15744948789525195	-0.15826208391673244	-0.10417137425106873	-0.18083577565276263	-0.01451282969889156	-0.05030088541145411	-0.0013205447520520386	0.10032453443317146	0.2012859863037872	-0.1596848791679974	0.11896025762554678	0.01426757045385664	0.25812846703473097
A0A5F7ZVR7|MINDY3	-0.2627675119211116	-0.3189228269639299	-0.10630107334708713	-0.30761255415364097	-0.0732352075103816	-0.1763622990734547	-0.11329098417706521	-0.12777963808917148	-0.1210978996056138	-0.16270987140062232	-0.06965616645870709	-0.1641353558311473	0.04334321098085171	-0.08507495830248729	0.13737630757412045
A0A1D5R7X4|MAP3K13	-0.8349768242616993	-0.7490496623657137	-0.8751347211763393	-0.8769247696424535	-0.6381647523129841	-0.6767549766406467	-0.6904646829371598	-0.9104725059125063	-0.9166581476826681	-0.7572731424040542	-0.801035325606334	-0.8634611670522345	-0.9020652458375789	-0.7947784724642358	-0.5710367647898476
F6YGU0|SIDT1	0.05370615287414279	0.1877900508846449	-0.10773445154834456	0.16426327657257334	0.2661166182944765	0.07446164316323614	-0.10338524120390255	0.11617753054947544	0.0	-0.011884969152853336	-0.09791750192380086	0.3606534641591236	-0.08938081996931542	0.0006827710121147107	-0.005608151049913301
F6VNP9|TMEM70	0.18511839263801158	0.38804522378316336	0.14546690206035204	0.21933018608562865	0.045555725756622256	0.049216991331979904	0.001312137462790991	0.39868394579072736	0.14193650622818016	0.16039545328758864	0.14089354386841274	0.30163068065413434	-0.12383487629844149	0.081627582472622	-0.3059250439234447
F7EGL1|UBASH3A	0.11167375114536696	0.4133651969693196	0.38545650872912574	0.5831769868287816	0.18119439865276268	0.3606657245839995	0.2322976143579595	0.7993414819937328	0.7701084589823757	0.9620233822566182	0.8092584650714436	0.9300415598590751	0.8819649105713805	0.3916346517666454	0.28708758951118096
F7HHI1|CUEDC1	0.32379531624188695	0.42635803541427986	0.5334805956142259	0.3310000003838384	0.4321265697334057	0.035141806120257246	0.10625868739055741	0.034703469342972026	0.2971659037555377	0.39750596698484836	0.37686963128147316	0.5382460018141259	0.2922918605111085	0.4901984862502351	0.6358298150406019
A0A5F8AIK7|ITFG2	-0.4021937747929014	-0.3629521490481937	0.11014377311689513	0.0026741342983254285	-0.24437804023227155	-0.08130010210184827	0.39287991354196716	-0.22174211930114657	-0.22525513089690552	-0.09793961601038459	0.07153175506543254	-0.22018410154067752	0.24582067126286705	0.1533681510817939	0.30078416429141996
A0A1D5RJ13|POLR2A	0.04338270960538171	0.004005634338798497	0.3047912039704388	0.0396007032966829	-0.030739454636053154	0.07070299134320171	0.07668918005724074	0.06983169274657386	0.039064526728696564	0.10400019257656987	0.02380302458520671	0.08496466739514286	0.15652940807326943	-0.017170893800683686	-0.10896180938735976
A0A1D5RKN8|TMEM178B	-0.12540956054816202	0.37366949588741943	-0.04872603981642132	-0.0026791001958813287	0.19858346060901114	0.13690452227116628	0.17763491010325402	0.35154268755753476	0.09944767482931052	0.07557787209748587	0.019863026576377493	0.20830609317016816	-0.09934520618765826	-0.0692289223637837	-0.18328013007719324
A0A1D5RD00|CLPX	-0.6166713604484944	-0.687461864142882	-0.5585870852968589	-0.6024662483604613	-0.5639583802632111	-0.6537716586398075	-0.5628168598411997	-0.6700288042932869	-0.6996149910615874	-0.6054923611623704	-0.540325972718784	-0.7453881732512009	-0.5896368233875177	-0.8307577695698025	-0.5239993086662036
A0A1D5QS14|DERA	-0.11092454889865683	-0.08821513741547843	0.21247170753775538	-0.047618020232739984	0.18701407189687422	0.06819177218715194	0.08784888793078607	0.018098562238891253	0.24019559963528597	0.18605440845905546	0.01591223896574133	0.04182017569462709	0.164879051293695	0.16315746796922026	0.03865825662422813
A0A1D5QF20|PPHLN1	-0.16227142889887708	-0.03245186589346946	0.048421521451555094	-0.0147970019280807	-0.0066269985192455305	-0.023912619944328264	0.07419747815825889	0.11977378095561414	-0.1096592268707666	0.041481960369808	0.036859177410653074	-0.06926266243711393	-0.001333976092165165	0.11353279784391002	0.16634453173938168
F7GNQ2|RTF2	-0.28698791917963185	-0.23627536139107286	-0.022804580529446797	-0.21771593412697476	-0.208792336961766	-0.37903873142213973	-0.0385805896607217	-0.21417684218096142	-0.07448695731402374	-0.17453530679741197	-0.07386023463293721	-0.20941192852180285	-0.09934520618765826	-0.10549767605587518	0.17380676410511015
A0A5F8ARL5|ENTPD1	0.048553665108540034	-0.09533957184885976	0.009286344969735516	0.0882498660043992	0.30302730828671	0.0893990850531069	0.06041565780767369	0.023228150010511178	-0.24702033958056896	0.21919499929953085	0.10662945571482728	-0.003983513918497897	0.21857778389220106	0.29921901754524866	0.6295120912841234
F7DV00|SUMF2	-0.18940755883639115	-0.24417190568596608	-0.14845838640163794	-0.3428224317274415	-0.46572654325914187	-0.21560119381343923	-0.22239242133644796	-0.11927649928390856	-0.371270154502358	-0.26329745534512305	-0.3063455771071242	-0.2078795916375564	-0.28669448952575144	-0.3603282699489426	-0.18646137732187312
F7GI73|SLC6A15	-0.08804684387715025	0.11063509005362578	0.2743029288678829	0.015970956911783254	0.138585049382027	-0.037370693664110874	-0.05348879695689468	0.47554339975332444	-0.07866263328521714	0.24605743631460247	0.009303454890091475	0.14375833946084585	0.00532360397754629	-0.44330610196285813	-0.3480505195961211
F7C0E0|PKN2	-0.20009989500611353	-0.12565243872890605	-0.06116910244965999	-0.14488305411553257	-0.2287980287648134	0.05936792180014594	-0.04533795583603055	-0.1681373757053123	-0.15156318033266475	-0.21976456079040974	-0.1621127043499742	-0.2357137998342819	-0.05434522154830707	-0.31545614681752976	0.0723204239857634
H9H377|VSTM2B	0.8912357136076324	1.2864646242472249	0.36183050124738125	0.8654377515621874	0.5854032201505462	0.22746539213020533	-0.07406967437934653	0.35256189992128745	0.28096174567502025	0.817278111808043	0.8430996188868484	1.267888255174473	0.5007737836729724	0.7941268977263758	0.6430163556338712
A0A1D5Q5T7|GBA	-0.781234600855361	-0.8110365492614147	-0.482236199166744	-0.800345863538241	-0.7034181009784723	-0.6475665091130993	-0.6343701208662337	-0.8112629019846069	-0.5962258487207869	-0.7134854097617318	-0.7285456022803846	-0.7974439943177212	-0.7197352235044857	-0.633565902358497	-0.5179755210384336
A0A5F7ZV16|ADCYAP1	0.23813072401157	0.6592304707378214	-0.15437107927152954	0.10949391872071286	0.4774707681784761	-0.05368787089398834	-0.19809382521305088	0.09927547063905581	-0.2867227636143005	0.3884922234198584	-0.2609026063459571	0.6336363474568456	-0.0053433210743097925	-0.09088057998369302	-0.009828617368108236
A0A5F7ZSA8|METTL13	-0.11380993994223186	-0.0811257126291589	-0.16626966251809855	-0.10116167668621476	-0.014619789272776185	-0.12660926387635524	-0.08238494259135021	-0.046265372176297226	0.03133578481141025	0.07682533870429711	-0.1428468448242448	0.06101374092793782	0.019863026576377493	-0.17779815066090623	-0.05127590193709708
F6QPY2|MACROD2	0.4992780203010986	0.15213679392620683	0.04970791925492132	0.3975337516395388	0.31370607681273677	0.16655404588412603	0.12081923191887992	-0.02096596448980531	-0.01592687793725442	-0.03325861994542033	0.048509537149578605	0.20830609317016816	0.11157443070484103	-0.12472403495548717	0.027718336594070053
A0A1D5QKF6|QTRT2	-0.1400414815154115	-0.2315580981989823	0.015883041606655157	0.05642910005292119	0.10946321871483708	-0.044147103684382044	-0.05621600956654814	0.12097054173837485	0.006584653333294138	0.266974403842623	-0.07245751693284697	-0.04170317986765658	-0.04193782986463704	0.045035529293720594	0.03046110365760854
A0A5F7ZWL9|TMEM59L	-0.05301124545614191	0.08313053872646138	0.1394380799109333	-0.09400188511334846	0.15411731993207486	-0.022573691736030174	-0.0754522284294655	0.0598820323389688	0.02226627556556382	0.13427186635650917	0.07280005847976644	0.21403335373220952	0.013272357093037215	0.004771659079993371	-0.2089287174478035
A0A5F8AEE9|MINDY2	0.12519719524511252	0.09068393315809643	0.1358086565102424	0.03176704581865218	-0.003972545073267664	0.044114616284465114	0.07419747815825889	0.08462869467465439	-0.01592687793725442	0.1580400322894589	0.09419235247660458	0.17110319263959348	0.15173639688437002	0.052955192589958594	0.056260573089664256
F7DI11|CRIP1	0.1337374868113534	-0.2649075147468699	-0.204098128625335	-0.051773649724051005	-0.19965168310529707	-0.09530696009572748	-0.12040838904621656	-0.3320454412412963	-0.14571045408722696	-0.003950787610636164	0.23905802587590835	-0.05266387867307201	0.02903967295135383	0.3025444781975662	0.5495484731585749
H9Z6Q7|TNRC6B	0.1745146247155984	0.2941181967906598	0.17169844363353168	0.24778663213485685	-0.15774473137137346	0.21956637725768446	0.16948735695514347	0.20349915954101377	0.07709911197986727	-0.04813886948842813	0.0510857789786114	0.01451282969889156	-0.0053433210743097925	-0.00890327781708318	0.07630760765920086
F6TDF1|FADS1	-0.09230887073130967	-0.05867086180146292	0.2841731728919442	-0.21150410519371177	0.030098131016424723	-0.28293396327149867	-0.1905836831057718	0.02578612061129093	-0.1254108924766962	0.11860988746092122	0.018547299133711462	-0.13036079968805336	0.07659829246186632	-0.26699976083521004	-0.06878101102752766
H9FT07|BBS9	0.31952382521361733	-0.5617515535355795	0.05356024475052776	0.19264507794239577	0.22258131757775065	-0.08688653712042747	-0.4455508076714506	0.034703469342972026	0.3068017506102798	0.18720995120476464	-0.31959660060498035	-0.4203512991753119	0.44701445530975065	-0.1917673349668937	0.31660086975419494
H9ENW4|DVL3	0.005328519597191425	0.035656520746690304	-0.13524276689747403	-0.11269176835430965	0.013163367240761753	-0.11943523098861926	-0.0768361086707228	-0.09128929686229292	-0.13407575360382368	-0.026545275858985376	-0.020140323002390492	0.2128897190778802	-0.05296134130704978	-0.04930973949276686	-0.022564605295569827
A0A5F7ZPD3|IPO11	0.01592687793725442	0.04346192323549071	-0.19036533813556156	-0.02974734339405205	-0.03479767121040665	-0.029280793732013893	-0.08238494259135021	0.010369820321604939	-0.0013205447520520386	-0.07975708204531198	-0.09934520618765826	0.05208851114845389	-0.13990556951212232	-0.17625433559556913	-0.3534037540903278
F6SQL2|PHF20L1	-0.19856755812186708	-0.09391186758500236	0.05484207072635777	-0.10403557214032505	0.02230677972558129	-0.036019222800981715	0.011766495099957391	-0.06111776863060532	-0.026643324915382766	0.03507850981773339	-0.24817754002476455	-0.19871959235208048	0.10415059764640307	-0.1731716527113813	0.05356646392040111
F7A8R9|POLR1B	-0.6901335223895153	-0.6139997022018611	-0.602368777324772	-0.7454665354245582	-0.7560450316296823	-0.7086978691434009	-0.5843062828154192	-0.7596925537368973	-0.5626962251555925	-0.633781405593794	-0.6574200176540029	-0.6178210240108235	-0.7940825649645671	-0.7096865356766433	-0.7979403228221047
H9EN29|TLK2	0.14585086646345477	0.02123600500051888	0.1622147937666387	0.0832054726103371	0.1647733022037796	-0.019899557437704746	-0.06442871698705276	0.02578612061129093	0.05566943383277734	0.28111325468578025	0.1966396214474222	0.20024953829910988	0.12018756100954896	0.09447446202822518	0.38570551809419484
A0A1D5QX09|GOLIM4	0.8548020844600646	1.1118729237124796	0.7617720099351629	0.8342511580212447	0.67260683098298	0.8560260926979524	0.6637248167018701	1.0232281500105112	0.9310618766066037	0.6770852220415402	1.0231471050281526	0.6865005271832182	0.6183515741355607	1.1204582510073555	0.6792957875451497
F7GTQ9|NDUFAF7	0.26169919514997453	0.2743549419692299	0.13217007944689407	0.11691775177915083	0.07095594243329759	0.1404948062664858	0.17414873432500647	0.1657271199688926	0.17621764080013552	0.045310432428689346	0.17672390470057142	0.1158851617294232	0.0026642575270563046	0.29254501162193935	0.1725657360364205
A0A1D5QFY7|B3GAT1	-2.0837973708757924	-1.6703376863516728	-2.1995059919920306	-2.046235466182621	-1.8868642420744035	-2.0092523132381963	-2.0466932354480414	-1.9351345601467755	-2.2175607391069048	-1.8001397920159141	-2.013395593369043	-2.0818382920564615	-1.7044453524798906	-2.0061579010782657	-2.0909653800935137
G7MIN9|WDR6	0.17687776208407932	0.17007355676766517	0.20209670847579855	0.07306346218972314	0.11435786307355014	-0.026594210011713165	0.007854983329562831	0.05237449567002753	-0.10681367359936617	-0.015868483071351233	-0.10220486032689888	0.10852445677816899	-0.01608970253830598	-0.20587310227362424	-0.14719125980931447
F7CFA4|NOL4	-0.23109346164331457	-0.5208902978103794	-0.2764051692022529	-0.14192671078412034	-0.31994591682300877	-0.3569345447152755	-0.25022662953317343	-0.8576558074690581	-0.2360966905443324	-0.24759876898713523	-0.1282000688598434	-0.022720076500083702	-0.18163932782130388	-0.4657609527905541	-0.6391412105608906
A0A5F8A4T7|BAZ1B	-0.1563098706601602	0.061511962592212574	-0.2699717358394243	-0.10116167668621476	-0.14745547197986858	-0.23562824849314193	-0.15506939649283344	0.1399849196570196	0.15384982777168082	0.418321577730619	-0.20450343617304093	0.10606251925087562	0.27696718639493917	-0.0807360225781499	-0.4155040134432608
F6WV55|FAXC	-0.33163648659618666	-0.13589993517332383	-0.14845838640163794	-0.2716250976312827	-0.05938965939279886	-0.09671515448853571	0.07544386704000541	-0.20215431393174835	-0.03203154795141408	-0.25385775945881756	-0.1546722802210345	-0.20941192852180285	-0.17710966934078987	-0.17934361951880942	-0.24994043414627326
F7A332|ARNT2	-0.34174887641636004	-0.3441601184629528	0.018513297651327087	-0.36678233067162286	-0.28086375158246024	-0.08688653712042747	0.08661317475811708	0.17957709872991712	-0.2627704418698538	0.09540904401905495	-0.02963623437625376	-0.056795705003398075	0.13118655995880618	-0.1291975115347951	-0.09993553359806637
F6ZW43|BPTF	0.4424678728216298	0.28756048076849744	0.1799458040163077	0.7218981460772643	0.5933132340980184	0.45499310713215263	0.5173272844664556	0.13406980255201856	0.3581635547589135	0.3425588941390463	0.5333837134642253	0.310211791697928	0.30745546149749514	0.36749295643464125	0.4860264095190627
A0A5F8ACT1|DNAJC24	0.1385950504606556	0.16411937976110674	0.2754029632642121	0.30523690431875666	0.19281036350606304	0.1688998919959217	0.35437874415905746	0.1399849196570196	0.1668418479910005	0.1662672360812646	0.1966396214474222	0.22655386265101832	0.30097628126215775	0.28022856471911417	0.2604667091039319
A0A5F8AJ54|MRM3	0.37409043269616793	0.350785605214081	0.16459155713927168	0.37500718262293076	0.1469693530014717	0.14288337476058788	0.14357703530645097	0.20575689871992697	0.1727088550229967	0.46955834409889047	0.3436311263202853	0.04053147972605445	0.31604935163548775	0.3223378608762594	0.6177052671046835
F7HQZ5|ZC3H13	0.11783649029385831	0.13153517068951553	0.2841731728919442	0.10576762726242882	0.050671670978942734	-0.037370693664110874	0.08784888793078607	0.24690012357353164	0.265671874650425	0.22370694993845364	0.08164709915749095	0.18866156402389803	0.23566477842948508	0.14474766850944892	0.4006227341358864
F6ZLG8|TRMT11	-0.2124175368828914	-0.006700871502604164	0.11629600009849048	0.026520876252693185	0.14577457443141437	0.11029916568899664	0.027307345995735532	-0.06519510071114833	0.1019096123566039	0.049128771775084484	0.05365742857378582	0.1769797589762627	0.37481450979308384	-0.0464864606252397	0.21658357542067735
G7NPC3|BBS2	-0.02015908497547425	0.035656520746690304	0.04067895345379541	0.04997984907668214	0.04811596607518623	0.08567919891599304	0.10014815288122955	0.08462869467465439	0.08707457119366191	0.013091696378359358	-0.008022421270191121	0.028881119987128917	-0.09791750192380086	0.11353279784391002	-0.03541402756258116
I0FUH4|SRP14	0.35020936496964106	0.3189835451223003	0.35975766318836744	0.26013182255468503	0.17065945904657218	0.2047810404940133	0.08041868245529771	0.24030744626310274	0.31637366583209003	0.3753721361232896	0.24694470329548784	0.16756572856839	0.13483433697395036	0.09191422170966121	0.03593104401457467
Q5MB13|ABCG2	0.2903556537730415	0.27546003205841396	0.23186766254748617	0.14381623511160851	0.17652169807923204	0.1735801719835044	0.20750068289187476	0.2447059101606197	0.19363469387754478	0.21240050460176596	0.2592515987471008	0.21174517713693933	0.2299915700142905	0.18494354533506596	0.006979670318445673
F7H620|ARMT1	0.009312033515689322	0.006669891865854802	0.03938447598616024	0.2284974610350466	0.0909589670809216	0.06819177218715194	0.06293125572645661	0.016813310447083063	0.13714349503928075	0.07182898724857903	0.14692740896197026	0.20140323291548015	0.1779030588658364	0.1484484701306469	0.1091124553553993
A0A5F7ZDT7|ZCCHC8	-0.9801187247741233	-0.4048229003695771	-0.08214904135387163	-0.9067233169207681	-0.7876546381465043	-0.5692381484281397	-0.4762668278847657	-0.5508941601759783	-0.529928195686173	-0.06868067415625141	-0.511528708411349	-0.29956028185890793	-0.32459728166334684	-0.24417699045026348	-0.24661625055370812
F7GT29|SLITRK6	0.09802234137283977	-0.04619192251977186	0.22846374030565655	0.32139267270979754	0.13015173494119778	0.05810295456356818	0.07170146535418886	0.006489867178321979	-0.0293349209216488	0.011787859831514313	-0.07666976821976129	0.07744408542534817	-0.05850484492260369	-0.2752390467411282	-0.10293802175958978
F7HT13|SLC16A7	0.3637558968075889	0.2110786121199406	0.05995801594867825	0.1714112435031765	0.1265223115405069	0.19215091967728393	0.033733615155168345	0.0956276936239116	0.2039848820471118	0.17094751606884728	0.32565667930952863	0.18516694372603035	0.248067860254425	0.334301476700694	0.42896323521015256
F6WCI4|MID1	0.16740189852103185	0.15333954100786396	0.25435751845638255	0.13652988103311597	0.2406011620380437	0.22182765521418796	0.08537640225126528	0.188737098015393	0.18320971445845213	0.2293271169247545	0.21857778389220106	0.15690099387017084	0.16368919964613554	0.12484811107174404	0.13610352845240736
A0A5F8A9Q8|ITGB1BP1	0.20493754528935168	0.0869121792688879	0.15625569797120722	0.09953567355091437	-0.12998569192541126	-0.09390013888148166	0.06293125572645661	-0.009135141590552176	0.019664480377283855	0.1580400322894589	0.0638984301630051	0.04567937115026166	-0.025558902295710756	0.06605877986413894	0.16883623363836353
F7DJK6|FRS3	0.14101771272751132	0.12050814854049165	0.08401404129224163	0.09953567355091437	0.07598275950813027	-0.0387234317293598	-0.04940762014507738	-0.02625541144480309	0.07208539697420868	0.05926187781128539	0.1421023374379896	0.046963478970586725	0.014592901845089254	0.23104751490366932	0.46387713225130695
A0A1D5QT77|NOM1	-0.03239114635196726	-0.012084068199507483	0.1064398043534765	-0.012095325032015034	0.02100412045794503	0.06693452152728929	0.056634017265247166	0.10412487030045159	0.09944767482931052	0.05673526588548883	0.1091040618805328	0.16874584727704725	0.17672390470057142	0.11479444640782108	0.022217109562700052
F7F0C0|PTGIS	0.16144772151447342	0.14610797177678808	-0.10343858224751457	-0.02565458876016917	0.12773313413855433	0.009193354082622007	-0.06855266941178073	0.16688637679373347	-0.22217244801271768	0.11010555522575685	-0.10507019402128825	0.15571114222261137	-0.09934520618765826	0.019665874379687587	-0.17220068419670342
F7FQZ6|TRIT1	0.13495341190725657	0.010657075539292266	0.25658734122004445	0.04350163863658642	-0.08020813090035302	-0.24028962586300492	0.27306376039769376	0.12932018495880043	0.21426134446750267	0.3132220364020166	0.1214138212116289	-0.22792805486768652	0.167255814666328	0.09191422170966121	-0.05417870983973439
H9YZ83|NOTCH2	-0.09801123009549309	-0.24100809950379481	-0.1294077941673835	0.021255560040051122	0.18585201380674957	0.15595027796171285	0.2588714132304336	-0.0761246608694075	0.05693885322034328	0.0	0.08542214284887233	-0.20634888057524303	0.1719976267933968	0.20877059461683511	-0.19124643988724999
H9FUW8|SNU13	-0.9592097350111426	-0.9410528292670907	-0.9502920807450786	-1.0657128406819247	-1.1666228827178262	-1.0910906052946576	-1.101975670949231	-1.0651951007111484	-1.1962322296663932	-0.9169534569986642	-1.0	-0.9841750328383174	-0.9893723641625266	-1.187095895242996	-1.1737782623100383
A0A5F8ARV4|TUT4	-0.26597350222020283	-0.1806613861800734	-0.1692597051239101	-0.23336353915745112	-0.28569151417198835	-0.42605890537009594	-0.2486661155455565	-0.1991642713259368	-0.23144032811311083	-0.5935362564835985	-0.3063455771071242	-0.3544475195643769	-0.5287379984435722	-0.45261985310248776	-0.6833991302458051
F7AQX1|IFT52	0.1709626449790783	0.11434540939200029	0.16696441135985682	0.09202161989360773	0.2890256787653659	0.3565554795220873	0.3938793559379399	0.47741338710637055	0.41173386824768976	0.3068571950156613	0.4013054172690012	0.47191424927634373	0.25031155439388636	0.13483219964436616	0.496974820427538
A0A5F7ZGY9|MDC1	0.17687776208407932	0.15694177768805967	0.33464848625218835	0.26348043924000203	0.19858346060901114	0.12245336597362577	0.2610639593072832	0.39868394579072736	0.3121273197469495	0.33632245053335785	0.1966396214474222	0.2810436202573522	0.3467799708752825	0.1582711126091945	0.24991464632267324
A0A5F7ZYL0|ERBIN	0.08172052904373911	0.18661569588216248	0.14787139435176253	0.137746831793498	0.0646476899650745	0.17708044472572892	0.16598141345360815	0.11617753054947544	0.2222038460743156	0.1378621503518287	0.18730175686808598	0.17463200411983984	0.2868374304190005	0.2858399877440488	0.36954974970315396
A0A5F8A8K9|PTPN12	-0.006688445178025956	0.078072882220095	-0.2975141957963511	-0.09972687294697846	-0.04567572494092424	0.07070299134320171	0.0	0.16108075511252762	0.009210122740117455	-0.09091918833261209	0.038158317562276625	0.093689415615227	-0.02963623437625376	-0.0020496067760208264	-0.1425498776584463
